timestamp,app_name,category,duration,cpu_usage,idle_time,co2
2026-03-10 21:25:34.421905,flipkart.com,browsing,4.670999999999999,0,0,9.244687499999997e-06
2026-03-10 21:25:34.423532,github.com,browsing,508.0799999999999,0,0,0.0010055749999999997
2026-03-10 21:26:04.530428,NVIDIA Overlay.exe,other,603.1417932510376,0.00039063699084727075,0,0.0015916260418765192
2026-03-10 21:26:04.531393,chrome.exe,browsing,606.8445773124695,1.8921920259197345,0,0.001207864391430857
2026-03-10 21:26:04.532306,Antigravity.exe,other,641.0717747211456,0.05431377144193176,0,0.0016919928339132252
2026-03-10 21:26:04.533013,localhost,browsing,67.25399999999999,0,0,0.00013310687499999997
2026-03-10 21:26:04.534069,TickTick.exe,other,603.1417932510376,0.002216346561908722,0,0.0015916347594069978
2026-03-10 21:26:04.534869,Microsoft.CmdPal.UI.exe,other,603.1417932510376,0.02500152587890625,0,0.0015917435557338076
2026-03-10 21:26:04.535599,WINWORD.EXE,work,603.1417932510376,0.025909519195556643,0,0.00198968486410769
2026-03-10 21:26:04.536514,RtkUWP.exe,other,603.1417932510376,0.0,0,0.0015916241766346826
2026-03-10 21:26:04.537296,chatgpt.com,ai,16.039,0,0,0.00012697541666666667
2026-03-10 21:26:04.538089,claude.ai,ai,4.314,0,0,3.4152499999999995e-05
2026-03-10 21:26:04.539036,youtube.com,video,5.477,0,0,2.529309027777778e-05
2026-03-10 21:26:04.539884,x.com,social,5.284000000000001,0,0,1.394388888888889e-05
2026-03-10 21:26:04.541082,flipkart.com,browsing,4.670999999999999,0,0,9.244687499999997e-06
2026-03-10 21:26:04.541913,github.com,browsing,539.146,0,0,0.0010670597916666664
2026-03-10 21:26:13.988860,NVIDIA Overlay.exe,other,603.1417932510376,0.037512207405963977,0,0.0015918032926433615
2026-03-10 21:26:13.989790,chrome.exe,browsing,616.303013086319,0.25555018461322865,0,0.0012207015146375063
2026-03-10 21:26:13.990741,Antigravity.exe,other,644.5942919254303,0.39684003643101323,0,0.001703037804646355
2026-03-10 21:26:13.991415,localhost,browsing,67.25399999999999,0,0,0.00013310687499999997
2026-03-10 21:26:13.992172,TickTick.exe,other,603.1417932510376,0.001108173280954361,0,0.0015916294680208404
2026-03-10 21:26:13.992966,Microsoft.CmdPal.UI.exe,other,603.1417932510376,0.012500762939453125,0,0.0015916838661842452
2026-03-10 21:26:13.993696,WINWORD.EXE,work,603.1417932510376,0.11295475959777833,0,0.0019902044015167597
2026-03-10 21:26:13.994477,RtkUWP.exe,other,603.1417932510376,0.0,0,0.0015916241766346826
2026-03-10 21:26:13.995322,chatgpt.com,ai,16.039,0,0,0.00012697541666666667
2026-03-10 21:26:13.996103,claude.ai,ai,4.314,0,0,3.4152499999999995e-05
2026-03-10 21:26:13.996800,youtube.com,video,5.477,0,0,2.529309027777778e-05
2026-03-10 21:26:13.997626,x.com,social,5.284000000000001,0,0,1.394388888888889e-05
2026-03-10 21:26:13.998511,flipkart.com,browsing,4.670999999999999,0,0,9.244687499999997e-06
2026-03-10 21:26:13.999466,github.com,browsing,539.146,0,0,0.0010670597916666664
2026-03-10 21:26:15.820746,NVIDIA Overlay.exe,other,603.1417932510376,0.018756103702981988,0,0.001591713734639022
2026-03-10 21:26:15.830843,chrome.exe,browsing,618.134975194931,0.25555018461322865,0,0.0012243300526671068
2026-03-10 21:26:15.832314,Antigravity.exe,other,644.5942919254303,0.39684003643101323,0,0.001703037804646355
2026-03-10 21:26:15.842624,localhost,browsing,78.04199999999999,0,0,0.00015445812499999997
2026-03-10 21:26:15.843464,TickTick.exe,other,603.1417932510376,0.001108173280954361,0,0.0015916294680208404
2026-03-10 21:26:15.855894,Microsoft.CmdPal.UI.exe,other,603.1417932510376,0.012500762939453125,0,0.0015916838661842452
2026-03-10 21:26:15.856827,WINWORD.EXE,work,603.1417932510376,0.11295475959777833,0,0.0019902044015167597
2026-03-10 21:26:15.866635,RtkUWP.exe,other,603.1417932510376,0.0,0,0.0015916241766346826
2026-03-10 21:26:15.867461,chatgpt.com,ai,16.039,0,0,0.00012697541666666667
2026-03-10 21:26:15.868175,claude.ai,ai,4.314,0,0,3.4152499999999995e-05
2026-03-10 21:26:15.878927,youtube.com,video,5.477,0,0,2.529309027777778e-05
2026-03-10 21:26:15.890531,x.com,social,5.284000000000001,0,0,1.394388888888889e-05
2026-03-10 21:26:15.891396,flipkart.com,browsing,4.670999999999999,0,0,9.244687499999997e-06
2026-03-10 21:26:15.892488,github.com,browsing,539.146,0,0,0.0010670597916666664
2026-03-10 21:26:34.514869,NVIDIA Overlay.exe,other,603.1417932510376,0.00040397681297015274,0,0.0015916261055724695
2026-03-10 21:26:34.516342,chrome.exe,browsing,636.8290305137634,0.09759975725516928,0,0.0012607598310638128
2026-03-10 21:26:34.517363,Antigravity.exe,other,644.5942919254303,0.1875049139862653,0,0.001701969559531555
2026-03-10 21:26:34.518221,localhost,browsing,97.36899999999999,0,0,0.0001927094791666666
2026-03-10 21:26:34.519176,TickTick.exe,other,603.1417932510376,0.3001385216601193,0,0.0015930572998169234
